;;BOM Export Data;;;;;;;
;;User Name : Daniele Mazzotti;Date : June 14, 2022;;;;;;
;;Project name : Niuma;BOM name : Niuma Giugno 2022;;;;;;
;;;;;;;;;
Row #;SiliconExpert Part;SiliconExpert Manufacturer;Match Type;SiliconExpert Description;Lifecycle;Crosses;Estimated Years to EOL;Predicted Obsolescence Year;Country of Origin
1631;NACZ470M25V6.3X6.3TR13F;NIC Components Corp;Exact;Cap Aluminum Lytic 47uF 25V 20% (6.3 X 6.3mm) SMD 230mA 1000h 105°C T/R;Active;45;6.4;2028;China | Indonesia | Japan
1632;UUD1E470MCL1GS;Nichicon;Exact;Cap Aluminum Lytic 47uF 25V 20% (6.3 X 5.8mm) SMD 230mA 2000h 105°C Automotive T/R;Active;4;7.5;2030;China | Japan | Malaysia
1633;UCD1E470MCL1GS;Nichicon;Exact;Cap Aluminum Lytic 47uF 25V 20% (6.3 X 5.8mm) SMD 240mA 2000h 105°C Automotive T/R;Active;63;6.4;2028;China | Japan | Malaysia
1636;UUD1E101MCL1GS;Nichicon;Exact;Cap Aluminum Lytic 100uF 25V 20% (6.3 X 7.7mm) SMD 280mA 2000h 105°C Automotive T/R;Active;66;6.4;2028;China | Japan | Malaysia
1637;EEEFK1E101XP;Panasonic;Exact;Cap Aluminum Lytic 100uF 25V 20% (6.3 X 7.7mm) SMD 280mA 2000h 105°C Automotive T/R;Active;74;6.4;2028;Japan | Malaysia
1639;NACZ470M35V6.3X6.3TR13F;NIC Components Corp;Automatic;Cap Aluminum Lytic 47uF 35V 20% (6.3 X 6.3mm) SMD 230mA 1000h 105°C T/R;Active;59;6.4;2028;China | Indonesia | Japan
1640;UUD1V470MCL1GS;Nichicon;Exact;Cap Aluminum Lytic 47uF 35V 20% (6.3 X 5.8mm) SMD 230mA 2000h 105°C Automotive T/R;Active;75;6.4;2028;China | Japan | Malaysia
1642;UUD1H101MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 100uF 50V 20% (8 X 10mm) SMD 300mA 5000h 105°C Automotive T/R;Active;40;6.4;2028;China | Japan | Malaysia
1645;35ZLG22MEFC6.3X7;Rubycon Corporation;Exact;Cap Aluminum Lytic 22uF 35V 20% (6.3 X 7mm) Radial 2.5mm 480mA 1000h 105°C;Active;100;6.4;2028;Japan
1646;USF1V220MDD;Nichicon;Exact;Cap Aluminum Lytic 22uF 35V 20% (6.3 X 7mm) Radial 2.5mm 160mA 1000h 105°C Bulk;Obsolete;81;0.0;;China | Japan | Malaysia
1647;UCW1H221MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 220uF 50V 20% (10 X 10mm) SMD 670mA 7000h 105°C Automotive T/R;Active;52;6.4;2028;China | Japan | Malaysia
1648;UCW1V470MCL1GS;Nichicon;Exact;Cap Aluminum Lytic 47uF 35V 20% (6.3 X 8.7mm) SMD 230mA 7000h 105°C Automotive T/R;Active;71;6.4;2028;China | Japan | Malaysia
1649;UCW1H101MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 100uF 50V 20% (8 X 10mm) SMD 350mA 7000h 105°C Automotive T/R;Active;39;6.4;2028;China | Japan | Malaysia
1651;UCW1E101MCL1GS;Nichicon;Exact;Cap Aluminum Lytic 100uF 25V 20% (6.3 X 8.7mm) SMD 230mA 7000h 105°C Automotive T/R;Active;65;6.4;2028;China | Japan | Malaysia
1654;UUD1C471MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 470uF 16V 20% (8 X 10mm) SMD 450mA 5000h 105°C Automotive T/R;Active;55;7.5;2030;China | Japan | Malaysia
1655;UCD1C471MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 470uF 16V 20% (8 X 10mm) SMD 600mA 5000h 105°C Automotive T/R;Active;59;6.4;2028;China | Japan | Malaysia
1657;UUD1V221MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 220uF 35V 20% (8 X 10mm) SMD 450mA 5000h 105°C Automotive T/R;Active;52;6.4;2028;China | Japan | Malaysia
1658;UUD1H221MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 220uF 50V 20% (10 X 10mm) SMD 670mA 5000h 105°C Automotive T/R;Active;66;6.4;2028;China | Japan | Malaysia
1661;UUD0J102MNL1GS;Nichicon;Exact;Cap Aluminum Lytic 1000uF 6.3V 20% (8 X 10mm) SMD 450mA 5000h 105°C Automotive T/R;Active;46;7.5;2030;China | Japan | Malaysia
1662;NAZT102M6.3V8X10.5NBF;NIC Components Corp;Exact;Cap Aluminum Lytic 1000uF 6.3V 20% (8 X 10.5mm) SMD 600mA 5000h 105°C T/R;Active;38;6.4;2028;China | Japan
1663;204 M 3502 106K4;Matsuo Electric Co.,Ltd;Automatic;Cap Tant Solid 10uF 35V 10% (6 X 10mm) Radial 2.5mm (1%FR) 125°C T/R;Unconfirmed;28;Unknown;;Japan
1664;T350G106M035AT7301;KEMET Corporation;Exact;Cap Tant Solid 10uF 35V 20% (6.3 X 10.2mm) Radial 2.54mm 125°C T/R;Active;64;8.5;2031;Mexico
1665;TAP106M035SRW;KYOCERA AVX Components Corporation;Exact;Cap Tant Solid 10uF 35V 20% (6 X 10mm) Radial 2.5mm 2 Ohm 125°C T/R;Active;23;7.3;2029;El Salvador
1667;SC035M0100B3F-0811;Yageo;Exact;Cap Aluminum Lytic 100uF 35V 20% (8 X 11mm) Radial 3.5mm 0.14 Ohm 450mA 2000h 105°C Bulk;Active;126;6.4;2028;China | Taiwan
1668;UPM1V101MPD;Nichicon;Exact;Cap Aluminum Lytic 100uF 35V 20% (8 X 11.5mm) Radial 3.5mm 305mA 3000h 105°C Bulk;Active;117;6.4;2028;China | Japan | Malaysia
1669;UPW1V101MPD;Nichicon;Exact;Cap Aluminum Lytic 100uF 35V 20% (8 X 11.5mm) Radial 3.5mm 555mA 3000h 105°C Automotive Bulk;Active;114;6.4;2028;China | Japan | Malaysia
1671;UPM1C471MPD;Nichicon;Exact;Cap Aluminum Lytic 470uF 16V 20% (8 X 20mm) Radial 3.5mm 615mA 3000h 105°C Bulk;Active;242;6.4;2028;China | Japan | Malaysia
1674;UPW1C471MPD6;Nichicon;Exact;Cap Aluminum Lytic 470uF 16V 20% (8 X 15mm) Radial 5mm 730mA 3000h 105°C Automotive Bulk;Active;7;6.4;2028;China | Japan | Malaysia
1680;SC035M0100B3F-0811;Yageo;Exact;Cap Aluminum Lytic 100uF 35V 20% (8 X 11mm) Radial 3.5mm 0.14 Ohm 450mA 2000h 105°C Bulk;Active;126;6.4;2028;China | Taiwan
1681;UPM1C101MED1TD;Nichicon;Exact;Cap Aluminum Lytic 100uF 16V 20% (6.3 X 11mm) Radial 2.5mm 175mA 2000h 105°C Ammo;LTB;97;0.5;2023;China | Japan | Malaysia
1683;UHE1E221MPD1TD;Nichicon;Exact;Cap Aluminum Lytic 220uF 25V 20% (8 X 11.5mm) Radial 3.5mm 640mA 7000h 105°C Ammo;Active;197;6.4;2028;China | Japan | Malaysia
1684;25YXH220MEFC8X11.5;Rubycon Corporation;Exact;Cap Aluminum Lytic 220uF 25V 20% (8 X 11.5mm) Radial 3.5mm 640mA 7000h 105°C Automotive Bulk;Active;215;6.4;2028;Indonesia | Japan
1685;293D476X0016D2TE3;Vishay;Exact;Cap Tant Solid 47uF 16V D CASE 20% (7.3 X 4.3 X 2.8mm) Inward L SMD 7343-31 0.7 Ohm 125°C T/R;Active;53;7.3;2029;China | Israel
1687;T491D476M016AT;KEMET Corporation;Exact;Cap Tant Solid 47uF 16V D CASE 20% (7.3 X 4.3 X 2.8mm) Inward L SMD 7343-31 0.8 Ohm 125°C T/R;Active;1009;8.5;2031;Mexico | Portugal
1688;TAJD476M016RNJ;KYOCERA AVX Components Corporation;Automatic;Cap Tant Solid 47uF 16V D CASE 20% (7.3 X 4.3 X 2.9mm) Inward L SMD 7343-31 0.9 Ohm 125°C T/R;Active;185;7.3;2029;Czech Republic
1690;293D155X0016A2TE3;Vishay;Exact;Cap Tant Solid 1.5uF 16V A CASE 20% (3.2 X 1.6 X 1.6mm) Inward L SMD 3216-18 6.7 Ohm 125°C T/R;Active;22;7.3;2029;China | Israel
1692;T491A155M016AT;KEMET Corporation;Exact;Cap Tant Solid 1.5uF 16V A CASE 20%( 3.2 X 1.6 X 1.6mm) Inward L SMD 3216-18 8 Ohm 125°C T/R;Active;681;8.5;2031;Mexico | Portugal
1693;TAJA155M016RNJ;KYOCERA AVX Components Corporation;Automatic;Cap Tant Solid 1.5uF 16V A CASE 20% (3.2 X 1.6 X 1.6mm) Inward L SMD 3216-18 8 Ohm 125°C T/R;Active;508;7.3;2029;Czech Republic
1695;TCSCN1C106KCAR;Samsung Electro-Mechanics;Exact;Cap Tant Solid 10uF 16V C CASE 10% (6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.8 Ohm 125°C T/R;Obsolete;762;0.0;;Philippines
1697;293D106X9016C2TE3;Vishay;Exact;Cap Tant Solid 10uF 16V C CASE 10% (6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.8 Ohm 125°C T/R;Active;1355;7.3;2029;China | Israel
1698;T491C106K016AT;KEMET Corporation;Exact;Cap Tant Solid 10uF 16V C CASE 10%( 6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.8 Ohm 125°C T/R;Active;1415;8.5;2031;Mexico | Portugal
1699;TAJC106K016RNJ;KYOCERA AVX Components Corporation;Exact;Cap Tant Solid 10uF 16V C CASE 10% (6 X 3.2 X 2.6mm) Inward L SMD 6032-28 2 Ohm 125°C T/R;Active;447;7.3;2029;Czech Republic | El Salvador | Mexico
1702;293D106X9035D2TE3;Vishay;Exact;Cap Tant Solid 10uF 35V D CASE 10% (7.3 X 4.3 X 2.8mm) Inward L SMD 7343-31 0.8 Ohm 125°C T/R;Active;198;7.3;2029;China | Israel
1704;T491D106K035AT;KEMET Corporation;Exact;Cap Tant Solid 10uF 35V D CASE 10% (7.3 X 4.3 X 2.8mm) Inward L SMD 7343-31 1 Ohm 125°C T/R;Active;165;7.3;2029;Mexico | Portugal
1705;TAJD106K035RNJ;KYOCERA AVX Components Corporation;Automatic;Cap Tant Solid 10uF 35V D CASE 10% (7.3 X 4.3 X 2.9mm) Inward L SMD 7343-31 1 Ohm 125°C T/R;Active;273;7.3;2029;Czech Republic | El Salvador | Mexico
1707;TAJD106K035RNJ;KYOCERA AVX Components Corporation;Exact;Cap Tant Solid 10uF 35V D CASE 10% (7.3 X 4.3 X 2.9mm) Inward L SMD 7343-31 1 Ohm 125°C T/R;Active;273;7.3;2029;Czech Republic | El Salvador | Mexico
1708;293D106X9025C2TE3;Vishay;Exact;Cap Tant Solid 10uF 25V C CASE 10% (6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.5 Ohm 125°C T/R;Active;89;7.3;2029;China | Israel
1710;293D106X0025C2TE3;Vishay;Exact;Cap Tant Solid 10uF 25V C CASE 20% (6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.5 Ohm 125°C T/R;Active;887;7.3;2029;China | Israel
1711;T491C106M025AT;KEMET Corporation;Exact;Cap Tant Solid 10uF 25V C CASE 20% (6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.5 Ohm 125°C T/R;Active;165;8.5;2031;Mexico | Portugal
1712;TAJC106M025RNJ;KYOCERA AVX Components Corporation;Automatic;Cap Tant Solid 10uF 25V C CASE 20% (6 X 3.2 X 2.6mm) Inward L SMD 6032-28 1.8 Ohm 125°C T/R;Active;33;7.3;2029;Czech Republic
1714;293D106X9016B2TE3;Vishay;Exact;Cap Tant Solid 10uF 16V B CASE 10% (3.5 X 2.8 X 1.9mm) Inward L SMD 3528-21 2 Ohm 125°C T/R;Active;95;7.3;2029;China | Israel
1715;T491B106K016AT;KEMET Corporation;Exact;Cap Tant Solid 10uF 16V B CASE 10% (3.5 X 2.8 X 1.9mm) Inward L SMD 3528-21 2 Ohm 125°C T/R;Active;40;7.3;2029;Mexico
1716;TAJB106K016RNJ;KYOCERA AVX Components Corporation;Exact;Cap Tant Solid 10uF 16V B CASE 10% (3.5 X 2.8 X 1.9mm) Inward L SMD 3528-21 2.8 Ohm 125°C T/R;Active;100;7.3;2029;Czech Republic
1718;TAJB226K010RNJ;KYOCERA AVX Components Corporation;Exact;Cap Tant Solid 22uF 10V B CASE 10% (3.5 X 2.8 X 1.9mm) Inward L SMD 3528-21 2.4 Ohm 125°C T/R;Active;40;7.3;2029;Czech Republic
1719;T495X226M035ATE275;KEMET Corporation;Exact;Cap Tant Solid 22uF 35V X CASE 20% (7.3 X 4.3 X 4mm) Inward L SMD 7343-43 0.275 Ohm 125°C Automotive T/R;Active;730;8.5;2031;Mexico
1721;TAJC106K035RNJ;KYOCERA AVX Components Corporation;Exact;Cap Tant Solid 10uF 35V C CASE 10% (6 X 3.2 X 2.6mm) Inward L SMD 6032-28 1.6 Ohm 125°C T/R;Active;89;7.3;2029;Czech Republic | Mexico
1722;293D106X9035C2TE3;Vishay;Exact;Cap Tant Solid 10uF 35V C CASE 10% (6 X 3.2 X 2.5mm) Inward L SMD 6032-28 1.6 Ohm 125°C T/R;Active;42;7.3;2029;China | Israel
1724;C0805C225K4RACTU;KEMET Corporation;Exact;Cap Ceramic 2.2uF 16V X7R 10% Pad SMD 0805 125°C T/R;Active;253;8.5;2031;China | Mexico | Philippines | Republic of Korea
1725;C0805C225K4RACTU;KEMET Corporation;Automatic;Cap Ceramic 2.2uF 16V X7R 10% Pad SMD 0805 125°C T/R;Active;253;8.5;2031;China | Mexico | Philippines | Republic of Korea
1726;CC0805KKX7R7BB225;Yageo;Exact;Cap Ceramic 2.2uF 16V X7R 10% Pad SMD 0805 125°C T/R;Active;331;7.3;2029;China | Taiwan
1727;GRM21BR71C225KA12L;Murata Manufacturing;Exact;Cap Ceramic 2.2uF 16V X7R 10% Pad SMD 0805 125°C T/R;NRND;269;1.0;2023;China | Japan | Philippines | Philippines
1728;C2012X7R1C225K125AB;TDK;Exact;Cap Ceramic 2.2uF 16V X7R 10% Pad SMD 0805 125°C Low ESR T/R;Active;256;8.5;2031;China | Japan | United States of America
1729;1N4148,113;Nexperia;Automatic;Rectifier Diode Switching 100V 0.2A 4ns 2-Pin ALF T/R;Obsolete;124;0.0;;China
1730;1N4148-TAP;Vishay;Exact;Rectifier Diode Small Signal Switching Si 100V 0.3A 8ns 2-Pin DO-35 Ammo;Active;122;5.1;2027;China
1731;1N4007;Vishay;Exact;Rectifier Diode Switching 1KV 1A 2-Pin DO-41;Obsolete;1765;0.0;;China
1732;1N4007;Diodes Incorporated;Automatic;Rectifier Diode Switching 1KV 1A 2-Pin DO-41;Unconfirmed;2906;Unknown;;
1733;BAT42;STMicroelectronics;Exact;Rectifier Diode Small Signal Schottky 30V 0.2A 5ns 2-Pin DO-35 T/R;Active;144;5.6;2028;China
1734;1N4937;Diotec Semiconductor AG;Automatic;Diode Switching 600V 1A 2-Pin DO-41 Ammo;Active;2094;5.5;2028;China | India
1735;1N4937-T;Diodes Incorporated;Exact;Rectifier Diode Switching 600V 1A 200ns 2-Pin DO-41 T/R;Obsolete;2044;0.0;;
1736;BYV27-200-TAP;Vishay;Exact;Rectifier Diode Switching 200V 2A 25ns 2-Pin SOD-57 Ammo;Active;428;5.1;2027;China | Hungary | Thailand
1737;SBYV27-200;Vishay;Exact;Rectifier Diode Switching 200V 2A 15ns 2-Pin DO-15;Obsolete;432;0.0;;
1738;STTH112A;STMicroelectronics;Exact;Diode Switching 1.2KV 1A 2-Pin SMA T/R;Active;462;5.6;2028;China | Morocco | United States of America
1739;BAR43S;onsemi;Automatic;Rectifier Diode Schottky 30V 0.2A 5ns 3-Pin SOT-23 T/R;Obsolete;87;0.0;;China | Philippines | Republic of Korea | Thailand
1740;BAT54SLT1G;onsemi;Exact;Rectifier Diode Schottky 0.2A 5ns 3-Pin SOT-23 T/R;Active;213;5.1;2027;China | Malaysia | Philippines | United States of America
1741;BYG21M-E3/TR;Vishay;Exact;Rectifier Diode Switching 1KV 1.5A 120ns 2-Pin SMA T/R;Active;151;5.1;2027;China
1742;SS16-E3/61T;Vishay;Exact;Diode Schottky 60V 1A 2-Pin SMA T/R;Active;190;5.1;2027;China
1743;MMDL770T1G;onsemi;Exact;RF Diode Schottky 70V 200mW 2-Pin SOD-323 T/R;Active;0;5.6;2028;China | Malaysia | United States of America
1744;BAV99W;Nexperia;Automatic;Rectifier Diode Switching 100V 0.15A 4ns Automotive 3-Pin SC-70;Active;40;5.1;2027;China | Germany | Malaysia
1745;BAV99WT1G;onsemi;Automatic;Rectifier Diode Small Signal Switching 100V 0.215A 6ns 3-Pin SC-70 T/R;Active;29;5.1;2027;China | Republic of Korea | United States of America
1746;BAV99WT1G;onsemi;Exact;Rectifier Diode Small Signal Switching 100V 0.215A 6ns 3-Pin SC-70 T/R;Active;29;5.1;2027;China | Republic of Korea | United States of America
1747;BAS 16-03W E6327;Infineon Technologies AG;Exact;Rectifier Diode Switching Si 85V 0.25A 4ns Automotive 2-Pin SOD-323 T/R;LTB;163;1.3;2023;China
1748;BAS316;Nexperia;Exact;Rectifier Diode Switching 100V 0.25A 4ns Automotive 2-Pin SOD-323;Active;99;5.1;2027;China | Germany
1750;BAV99-7-F;Diodes Incorporated;Exact;Rectifier Diode Small Signal Switching 75V 0.3A 4ns 3-Pin SOT-23 T/R;Active;199;5.1;2027;China | Japan | Taiwan | United Kingdom | United States of America
1751;BAV99LT1G;onsemi;Exact;Rectifier Diode Small Signal Switching 100V 0.215A 6ns 3-Pin SOT-23 T/R;Active;251;5.1;2027;China | Japan | Malaysia | United States of America
1752;BAV99Q-7-F;Diodes Incorporated;Exact;Rectifier Diode Small Signal Switching 75V 0.3A 4ns Automotive 3-Pin SOT-23 T/R;Active;172;5.1;2027;China
1753;BAV99Q-13-F;Diodes Incorporated;Exact;Rectifier Diode Small Signal Switching 75V 0.3A 4ns Automotive 3-Pin SOT-23 T/R;Active;175;5.1;2027;China
1754;BAV99-13-F;Diodes Incorporated;Exact;Rectifier Diode Small Signal Switching 75V 0.3A 4ns 3-Pin SOT-23 T/R;Active;196;5.1;2027;China
1755;BAV99.215;Nexperia;Automatic;Rectifier Diode Switching 100V 0.215A 4ns Automotive 3-Pin SOT-23 T/R;Active;224;5.1;2027;China
1756;LL4148-GS08;Vishay;Exact;Rectifier Diode Small Signal Switching Si 100V 0.3A 8ns 2-Pin Mini-MELF SOD-80 T/R;Active;47;5.1;2027;China | Germany
1757;LL4148-GS18;Vishay;Exact;Rectifier Diode Small Signal Switching Si 100V 0.3A 8ns 2-Pin Mini-MELF SOD-80 T/R;Active;47;5.1;2027;China
1758;SM4004;Diotec Semiconductor AG;Automatic;Rectifier Diode 400V 1A 2-Pin MELF T/R;Active;283;6.0;2028;China | Slovenia
1759;BAV103-GS08;Vishay;Exact;Rectifier Diode Small Signal Switching 250V 0.25A 50ns Automotive 2-Pin Mini-MELF SOD-80 T/R;Active;62;5.1;2027;China
1760;BAV103-GS08 50;Vishay;Exact;Diode Small Signal Switching 250V 0.25A Automotive 2-Pin Mini-MELF SOD-80 T/R;Unconfirmed;62;Unknown;;
1761;BAV103-GS18;Vishay;Exact;Rectifier Diode Small Signal Switching 250V 0.25A 50ns Automotive 2-Pin Mini-MELF SOD-80 T/R;Active;62;5.1;2027;China
1762;RLS245;ROHM Semiconductor;Exact;Diode Switching 250V 0.625A 2-Pin LLDS;Obsolete;1;0.0;;
1763;BAW56,235;Nexperia;Automatic;Rectifier Diode Switching Si 90V 0.215A 4ns Automotive 3-Pin SOT-23 T/R;Active;35;5.1;2027;China | Germany | Malaysia | Philippines
1764;BAW56,215;Nexperia;Exact;Rectifier Diode Switching Si 90V 0.215A 4ns Automotive 3-Pin SOT-23 T/R;Active;36;5.1;2027;China | Germany | Malaysia | Philippines
1765;MBRS140LT3;onsemi;Exact;Rectifier Diode Schottky 40V 1A 2-Pin SMB T/R;Obsolete;149;0.0;;
1766;MBRS140LT3G;onsemi;Exact;Rectifier Diode Schottky 40V 1A 2-Pin SMB T/R;Obsolete;142;0.0;;
1767;MBRS140T3G;onsemi;Exact;Diode Schottky Si 40V 1A 2-Pin SMB T/R;Active;153;5.1;2027;China | Israel | Malaysia | Thailand | United States of America | Vietnam
1768;VS-10BQ040-M3/5BT;Vishay;Exact;Rectifier Diode Schottky 40V 1A 2-Pin SMB T/R;Active;139;5.1;2027;China
1769;MURS160/2;Vishay;Exact;Rectifier Diode Switching 600V 2A 75ns 2-Pin SMB T/R;Obsolete;184;0.0;;
1770;MURS160T3;onsemi;Exact;Rectifier Diode Switching 600V 2A 75ns 2-Pin SMB T/R;Obsolete;19;0.0;;China | Malaysia | United States of America
1771;MURS160T3G;onsemi;Exact;Diode Switching 600V 2A 2-Pin SMB T/R;Active;4;5.1;2027;China | Malaysia | United States of America | Vietnam
1772;MURS160-E3/5BT;Vishay;Exact;Rectifier Diode Switching 600V 2A 75ns 2-Pin SMB T/R;Active;182;5.1;2027;China | Taiwan
1773;MURS160-E3/52T;Vishay;Exact;Rectifier Diode Switching 600V 2A 75ns 2-Pin SMB T/R;Active;185;5.1;2027;China | Japan | Taiwan
1774;LLSD103A;Diodes Incorporated;Exact;Diode Schottky 40V 0.35A 2-Pin Mini-MELF;Unconfirmed;32;Unknown;;
1775;TMMBAT48;STMicroelectronics;Exact;Rectifier Diode Small Signal Schottky Si 40V 0.35A 10ns 2-Pin Mini-MELF;Active;48;5.6;2028;
1776;LL103A;Diotec Semiconductor AG;Automatic;Rectifier Diode Small Signal Schottky 40V 0.35A 2-Pin Mini-MELF T/R;Active;11;6.0;2028;China | Germany
1777;MURS120T3G;onsemi;Exact;Diode Switching 200V 2A 2-Pin SMB T/R;Active;158;5.1;2027;China | Malaysia | Philippines | Taiwan | United States of America | Vietnam
1778;MRA4007T3G;onsemi;Exact;Rectifier Diode Switching 1KV 1A 2-Pin SMA T/R;Active;777;5.1;2027;China | United States of America
1779;S1M-E3/61T;Vishay;Exact;Diode Switching 1KV 1A 2-Pin SMA T/R;Active;550;5.1;2027;China | Taiwan | Thailand | United States of America
1780;S1M-13-F;Diodes Incorporated;Exact;Diode Switching 1KV 1A 2-Pin SMA T/R;Active;762;5.1;2027;China | Japan | Taiwan
1781;MBRD360T4;onsemi;Exact;Diode Schottky 60V 3A 3-Pin(2+Tab) DPAK T/R;Obsolete;12;0.0;;Malaysia | Philippines
1782;MBRD360T4G;onsemi;Exact;Diode Schottky 60V 3A 3-Pin(2+Tab) DPAK T/R;Active;12;5.1;2027;China | Israel | Malaysia | United States of America | Vietnam
1783;BAS516;Nexperia;Exact;Rectifier Diode Switching 100V 0.25A 4ns Automotive 2-Pin SC-79;Unconfirmed;99;Unknown;;China | Germany | Hong Kong
1784;MBRS1100T3G;onsemi;Exact;Rectifier Diode Schottky Si 100V 2A 2-Pin SMB T/R;Active;175;5.1;2027;China | Israel | Malaysia | United States of America | Vietnam | Vietnam
1785;STPS1H100U;STMicroelectronics;Exact;Rectifier Diode Schottky 100V 1A Automotive 2-Pin SMB T/R;Active;111;5.6;2028;China | Japan | Malaysia | Morocco | Singapore | United States of America
1786;RB520S30T1G;onsemi;Exact;Rectifier Diode Schottky 0.2A 2-Pin SOD-523 T/R;Active;260;5.1;2027;China | Malaysia
1787;RB520S-30TE61;ROHM Semiconductor;Exact;Rectifier Diode Schottky 0.2A 2-Pin EMD T/R;Obsolete;260;0.0;;
1788;RB520SM-30T2R;ROHM Semiconductor;Exact;Diode Schottky 0.2A 2-Pin EMD T/R;Active;265;7.3;2029;
1789;STPS1045B-TR;STMicroelectronics;Exact;Diode Schottky 45V 10A Automotive 3-Pin(2+Tab) DPAK T/R;Active;90;5.6;2028;China | Italy | Malta | Morocco | Philippines | Singapore | Taiwan | United States of America
1790;BAS70-05W;Nexperia;Automatic;Rectifier Diode Schottky 0.07A Automotive 3-Pin SC-70;Active;14;5.1;2027;China | Malaysia | Philippines
1791;UMZ5.1KTL;ROHM Semiconductor;Exact;Zener Diode Dual Parallel 5.1V 2% 200mW 4-Pin UMD T/R;NRND;3;1.0;2023;
1792;BAS 16S H6327;Infineon Technologies AG;Exact;Rectifier Diode Switching Si 85V 0.2A 4ns Automotive 6-Pin SOT-363 T/R;LTB;6;1.6;2024;China
1793;BAS16SH6327XTSA1;Infineon Technologies AG;Exact;Rectifier Diode Switching Si 85V 0.2A 4ns Automotive 6-Pin SOT-363 T/R;LTB;1;1.6;2024;China
1794;ES1DLR2;Taiwan Semiconductor;Exact;Diode Switching 200V 1A 2-Pin Sub SMA T/R;Unconfirmed;127;Unknown;;China | Taiwan
1795;ES1DL;Taiwan Semiconductor;Automatic;Diode Switching 200V 1A 2-Pin Sub SMA;NRND;127;1.0;2023;China | Taiwan
1796;ES1DL;Taiwan Semiconductor;Automatic;Diode Switching 200V 1A 2-Pin Sub SMA;NRND;127;1.0;2023;China | Taiwan
1797;ES1DL;Taiwan Semiconductor;Automatic;Diode Switching 200V 1A 2-Pin Sub SMA;NRND;127;1.0;2023;China | Taiwan
1798;MCL4148-TR;Vishay;Exact;Rectifier Diode Small Signal Switching 100V 0.2A 8ns 2-Pin MicroMELF T/R;Active;20;5.1;2027;China | Japan | United States of America
1799;RS1K-E3/61T;Vishay;Exact;Rectifier Diode Switching 800V 1A 500ns 2-Pin SMA T/R;Active;542;5.1;2027;China | Taiwan
1800;RS1K-13-F;Diodes Incorporated;Exact;Rectifier Diode Switching 800V 1A 500ns 2-Pin SMA T/R;Active;775;5.1;2027;China | Taiwan
1801;STPS1L40A;STMicroelectronics;Exact;Rectifier Diode Schottky 40V 1A Automotive 2-Pin SMA T/R;Active;430;5.6;2028;China | Morocco | Republic of Korea | Singapore | United States of America
1802;STTH102A;STMicroelectronics;Exact;Diode Switching 200V 1A 2-Pin SMA T/R;Active;726;5.6;2028;China | Morocco | United States of America
1803;BAV21W-7-F;Diodes Incorporated;Exact;Rectifier Diode Small Signal Switching 200V 0.4A 50ns 2-Pin SOD-123 T/R;Active;68;5.1;2027;China | Japan | Taiwan | United Kingdom | United States of America
1804;BAV21W-TP;Micro Commercial Components;Exact;Rectifier Diode Small Signal Switching 250V 0.25A 50ns 2-Pin SOD-123 T/R;Active;87;4.3;2026;China
1805;BAV21W-G3-18;Vishay;Exact;Rectifier Diode Small Signal Switching 250V 0.25A 50ns 2-Pin SOD-123 T/R;Active;60;6.0;2028;
1806;BAV21W-E3-18;Vishay;Exact;Diode Small Signal Switching 250V 0.25A 2-Pin SOD-123 T/R;Active;68;5.1;2027;China
1807;BAV21W-E3-08;Vishay;Exact;Rectifier Diode Small Signal Switching Si 250V 0.25A 50ns 2-Pin SOD-123 T/R;Active;68;5.1;2027;China
1808;MCL103B-TR;Vishay;Exact;Rectifier Diode Small Signal Schottky 30V 0.2A 10ns 2-Pin MicroMELF T/R;Active;4;5.1;2027;China
1809;MCL103B;Diotec Semiconductor AG;Automatic;Rectifier Diode Small Signal Schottky 30V 0.35A 10ns 2-Pin Quadro Micro-MELF T/R;Active;2;5.1;2027;China
1810;PMEG10030ELPX;Nexperia;Automatic;Diode Schottky 4.2A Automotive 2-Pin CFP5 T/R;Active;101;5.1;2027;China | Germany | Malaysia | Netherlands | Philippines
1812;S1M;onsemi;Automatic;Rectifier Diode Switching 1KV 1A 1800ns 2-Pin SMA T/R;Active;826;5.1;2027;China | Israel | Taiwan
1813;BAV199;Nexperia;Automatic;Rectifier Diode Switching 85V 0.16A 3000ns Automotive 3-Pin SOT-23;Active;128;5.1;2027;China | Germany | Malaysia
1814;BAV199-7-F;Diodes Incorporated;Exact;Rectifier Diode Small Signal Switching 85V 0.16A 3000ns 3-Pin SOT-23 T/R;Active;253;5.1;2027;China | Japan | Taiwan | United Kingdom | United States of America
